frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
203	<table class=right>	1.793103448	9.78817734	0	https://magyarnarancs.hu/sorkoz/megtalaltuk-a-legjobb-karacsonyi-konyvet-minden-korosztalynak-125158 https://magyarnarancs.hu/kismagyarorszag/nem-tudtok-szamolni-lehazugozta-sajat-onkormanyzatat-a-kepviselo-87791 https://magyarnarancs.hu/sorkoz/osztonei-rabjava-degradalja-az-allatvilagbol-kiemelkedett-homo-sapienst-124950 https://magyarnarancs.hu/kismagyarorszag/hitet-kapnak-a-palinka-marad-haztaji-tanfolyam-a-kozmunkasoknak-86677 https://magyarnarancs.hu/kismagyarorszag/a-baloldal-csak-a-szavazatvasarlasban-erdekelt-videken-ezert-akarjak-a-jobbikot-89596	table_text	default
68	<a class=anchor href=@LINK rel=noopener noreferrer target=@target>	1.941176471	0	1.941176471	https://magyarnarancs.hu/belpol/demeter-szilardnak-is-jutott-hely-a-mol-reszvenyeket-kezelo-alapitvanyban-239779 https://magyarnarancs.hu/belpol/meszarosek-ujabb-40-milliardos-tendert-nyertek-240912 https://magyarnarancs.hu/kismagyarorszag/nem-szerzodtunk-kinaiakkal-nem-akarunk-senkit-megfigyelni-mondja-a-siofoki-polgarmester-239385 https://magyarnarancs.hu/gazdasag/a-magyarok-tobb-mint-75-szazaleka-az-unios-szegenysegi-kuszob-alatt-el-240446 https://magyarnarancs.hu/belpol/karacsony-minden-egyes-magyar-ember-zsebebol-350-ezer-forintot-vett-ki-a-kormany-238745	hivatkozas	href
167	<0_MDESC_div class=cikkepalairas desc source-block>	22.7245509	0.8502994012	1.329341317	https://magyarnarancs.hu/belpol/orban-a-konzultacio-utan-fokozatosan-feloldjuk-a-korlatozasokat-235978 https://magyarnarancs.hu/kulpol/eltemettek-fulop-herceget-237718 https://magyarnarancs.hu/kulpol/orban-viktor-uzbegisztanba-repult-237168 https://magyarnarancs.hu/kulpol/ujra-lezarjak-franciaorszagot-237345 https://magyarnarancs.hu/kulpol/ezrek-tuntettek-moszkvaban-nyemcov-meggyilkolasanak-evfordulojan-236346	default	default
123	<a class=embedly-card href=@LINK>	8.796747967	0	8.796747967	https://magyarnarancs.hu/belpol/tuntetesek-hetvegeje-igy-demonstralhat-a-kovetkezo-napokban-101311 https://magyarnarancs.hu/publicisztika/az-allami-iroakademia-ellen-tiltakozo-irok-ingyen-tanitanak-fiatal-tehetseget-102144 https://magyarnarancs.hu/villamnarancs/orbanra-mar-a-baratai-is-megsertodnek-mi-lesz-meg-itt-102866 https://magyarnarancs.hu/hirnarancs/mar-sorra-hangoztatjak-fideszes-politikusok-is-hogy-ki-kellene-hatralni-az-olimpiarendezesbol-102630 https://magyarnarancs.hu/hirnarancs/elhazudja-a-valosagot-a-fidesz-orban-emberei-tagadjak-hogy-legutobbi-beszedeben-rasszista-lett-volna-102759	hivatkozas	href
130	<a class=OPP-powered-by href=@LINK style=@STYLE>	0.6230769231	0	0.6230769231	https://magyarnarancs.hu/szinhaz2/szervilis-szineszek-88163 https://magyarnarancs.hu/kispalya/sportfogadas0614-99719 https://magyarnarancs.hu/film2/popcorn-mozi-tom-cruise-jurassic-96099 https://magyarnarancs.hu/feketelyuk/mit-koszont-meg-schiffer-andras-morvainak-118566 https://magyarnarancs.hu/lelek/mi-a-legrosszabb-a-karacsonyban-szavazzon-87815	hivatkozas	href
396	<strong style=@STYLE>	5.909090909	0.3257575758	5.636363636	https://magyarnarancs.hu/publicisztika/az-iszlamista-maffiaallam-92379 https://magyarnarancs.hu/hirnarancs/meszaros-lorinc-villaja-szabalyosabb-mar-nem-is-lehetne-99992 https://magyarnarancs.hu/hirnarancs/hirek20150301-93960 https://magyarnarancs.hu/hirnarancs/a-deli-hatarszakaszon-valsaghelyzetet-is-elrendelhet-a-kormany-96276 https://magyarnarancs.hu/kismagyarorszag/atparancsolt-kisiskolasok-iskolavita-borsodban-94408	felkover	default
6	<p class=bold article__lead>	6.666666667	0.8333333333	0	https://magyarnarancs.hu/gazdasag/hatalmas-veszteseget-termelt-a-meszarostol-megvett-matrai-eromu-238933 https://magyarnarancs.hu/sport/egan-bernal-nyerte-a-girot-valter-a-14-lett-238883 https://magyarnarancs.hu/belpol/buzizik-a-voroskereszt-veszprem-megyei-elnoke-240933	bekezdes	default
1	<a href=@LINK id=@LONG rel=noopener noreferrer target=@target>	3	1	1	https://magyarnarancs.hu/bun/koltsegvetesi-csalas-miatt-elfogatoparancsot-adtak-ki-az-orban-kormany-egyik-miniszterenek-ferje-ellen-125002	hivatkozas	href
3	<a href=@LINK id=@LONG rel=nofollow noopener noreferrer target=@target>	2	0	2	https://magyarnarancs.hu/bun/koltsegvetesi-csalas-miatt-elfogatoparancsot-adtak-ki-az-orban-kormany-egyik-miniszterenek-ferje-ellen-125002 https://magyarnarancs.hu/katasztrofa/greta-thunberg-harom-eve-nem-vasarolt-maganak-ruhat-240795 https://magyarnarancs.hu/kulpol/szigorithatjak-a-terroristak-felteteles-szabadlabra-helyezesenek-felteteleit-a-britek-124969	hivatkozas	href
103	<0_MDESC_div class=fb-post data-href=@LINK data-width=@STYLE>	23.83495146	3.970873786	0	https://magyarnarancs.hu/belpol/az-ugyeszseg-szerint-targyszeru-volt-a-kormany-vakcina-tablazata-239222 https://magyarnarancs.hu/feketelyuk/hollik-istvan-reakcioja-a-capitolium-elfoglalasara-gyurcsany-234933 https://magyarnarancs.hu/belpol/a-hulladekgazdalkodast-is-koncesszioba-adna-a-kormany-241085 https://magyarnarancs.hu/szinhaz2/baranyi-kirugta-a-pinceszinhaz-igazgatojat-235512 https://magyarnarancs.hu/belpol/szel-bernadett-a-momentum-tamogatasaval-indul-a-2022-es-valasztason-236096	social_media	default
102	<p align=@STYLE style=@STYLE>	40.98039216	0.3921568627	36.40196078	https://magyarnarancs.hu/sorkoz/marton-laszlo-kapja-az-artisjus-irodalmi-nagydijat-237855 https://magyarnarancs.hu/interaktiv/apa-a-fiaival-a-pesti-sracok-szerint-homoszexualis-par-a-gyerekevel-241284 https://magyarnarancs.hu/lokal/sarkvideki-fagyot-rant-be-az-orszagba-egy-ciklon-szerdan-235814 https://magyarnarancs.hu/narancsblog/szijjarto-egyertelmuve-tette-hogy-nem-a-szurkolok-oldalan-all-240033 https://magyarnarancs.hu/lokal/medvet-fotoztak-isaszegen-240349	bekezdes	default
17	<li style=@STYLE>	20.41176471	0.2352941176	19.58823529	https://magyarnarancs.hu/kismagyarorszag/vedettsegi-igazolvany-es-pcr-teszt-nem-szamit-surgossegi-ellatasnak-egy-osszetort-fog-kimutese-240741 https://magyarnarancs.hu/belpol/megallapodtak-a-partok-az-ellenzeki-elovalasztas-meneterol-238379 https://magyarnarancs.hu/lokal/medvet-fotoztak-isaszegen-240349 https://magyarnarancs.hu/belpol/karacsony-bepanaszolta-a-kormanyt-fovarosi-valasztasi-bizottsagnal-122974	listaelem	default
72	<p dir=ltr style=@STYLE>	51.54166667	1.472222222	20.88888889	https://magyarnarancs.hu/belpol/ezen-a-rendszeren-tul-kell-lepnunk-nincs-mas-valasztas-127379 https://magyarnarancs.hu/pislogo_szobrok/esterhazy-vs-jokai-a-szent-magyar-irodalmat-nem-lehet-elegszer-megunnepelni-109238 https://magyarnarancs.hu/parateka/tomeges-vandorlassal-soprik-el-az-utjukba-kerulo-kulturakat-107134 https://magyarnarancs.hu/politicalanimal/marki-zay-megmutatta-mire-kepes-az-ellenzek-laboratoriumi-korulmenyek-kozott-109601 https://magyarnarancs.hu/belpol/hegedus-lorant-horthy-per-88855	bekezdes	default
221	<a href=@LINK style=@STYLE target=@target>	5.334841629	0.3257918552	4.877828054	https://magyarnarancs.hu/mikrofilm/kemenyfiuk-ha-osszecsapnak-mickey-rourke-nekiment-robert-de-nironak-131621 https://magyarnarancs.hu/villamnarancs/felcsut-a-rock-szentelye-orban-szorakozni-akar-94717 https://magyarnarancs.hu/belpol/fontosabbak-az-egyetemes-ertekek-illes-zoltan-hibas-vagyonnyilatkozatai-89718 https://magyarnarancs.hu/belpol/ez-meg-csak-a-nyitany-volt-interju-varga-gergovel-aki-festekkel-dobta-meg-a-sandor-palotat-103609 https://magyarnarancs.hu/kepzomuveszet/ime-banksy-valasza-az-amerikai-tuntetesekre-130486	hivatkozas	href
1	<p class=@NUM @NUM dW dX dY dZ @NUM ec>	7	0	7	https://magyarnarancs.hu/belpol/toth-csaba-nem-vesz-reszt-az-elovalasztasi-vitan-feljelentette-gulyas-martont-241719	bekezdes	default
9	<pb>	5.555555556	2.888888889	0	https://magyarnarancs.hu/zene2/konyv_-_elore_kirajzolt_palyak_-_farkas_peter_johanna-75820 https://magyarnarancs.hu/zene2/oneasz_-_robert_luketic_21_-_las_vegas_ostroma_film-68749 https://magyarnarancs.hu/zene2/tanc_-_laz_febre-73864 https://magyarnarancs.hu/zene2/dvd_-_ha_hallgattal_volna_-_gaal_istvan_sodrasban-75150 https://magyarnarancs.hu/zene2/film_-_tajkep_csata_utan-75613	default	default
10	<a class=@oajrlxbNUM @NUM @NUM @NUM @NUM @NUM @escxvNUM @NUM @NUM @NUM @kvgmcNUM @cxmmrNUM oygrvhab @hcukyxNUM @vyjysNUM @NUM @NUM @nywdsoNUM @NUM esuyzwwr @NUM @lzcicNUM @NUM @NUM @NUM href=@LINK tabindex=@NUM>	2.3	0.1	2.2	https://magyarnarancs.hu/villamnarancs/nyilt-levelben-teszik-helyre-a-kozepiskolasok-vidnyanszky-attilat-236484 https://magyarnarancs.hu/lokal/88-szazalekkal-keresnek-tobbet-a-ferfiak-mint-a-nok-a-ii-keruleti-onkormanyzat-vezetosegeben-236573 https://magyarnarancs.hu/interaktiv/minosegi-ujsagiras-a-narancs-szerzojenek-cikket-is-kiemeltek-234559 https://magyarnarancs.hu/interaktiv/minosegi-ujsagiras-dij-a-magyar-narancs-interjujat-is-kiemeltek-240352 https://magyarnarancs.hu/lokal/karacsony-a-mehlegelot-lekaszalo-fidelitasosoknak-meg-kellene-tanulni-kaszalni-rendesen-239683	hivatkozas	href
222	<li class=@NUM>	20.45945946	0.3423423423	17.77927928	https://magyarnarancs.hu/belpol/gulyas-gergely-penteken-meglehet-a-4-millio-beoltott-238049 https://magyarnarancs.hu/kulpol/hogyan-buktatta-le-par-ujsagiro-a-titkos-orosz-navalnij-muveletet-234444 https://magyarnarancs.hu/belpol/a-kormany-osszevonja-a-nemzeti-es-a-termeszettudomanyi-muzeumot-237515 https://magyarnarancs.hu/sport/ezekkel-a-cegekkel-kotott-szerzodest-az-mlsz-a-hazai-eb-meccsek-lebonyolitasara-239769 https://magyarnarancs.hu/belpol/gulyas-gergely-majus-28-tol-lehet-lakodalmakat-tartani-238450	listaelem	default
12	<a href=@LINK rel=nofollow target=@target>	1.333333333	0	1.333333333	https://magyarnarancs.hu/feketelyuk/ekozben-becsben-megoldas-a-mobilmatatasra-107878 https://magyarnarancs.hu/gazdasag/ket-ev-es-johet-a-bolgar-es-a-horvat-euro-130750 https://magyarnarancs.hu/hirnarancs/keddi-hirek-98087 https://magyarnarancs.hu/civilekrol_irok/nevariajj-107432 https://magyarnarancs.hu/elet_mod/kiszall-a-a-kotottfogas-extra-egyik-musorvezetoje-120080	hivatkozas	href
105	<a href=@LINK style=@STYLE>	2.942857143	0.1047619048	2.847619048	https://magyarnarancs.hu/belpol/egyre-kevesebbet-ad-a-kormany-a-budapesti-kozossegi-kozlekedesre-122719 https://magyarnarancs.hu/kismagyarorszag/egy-utca-szegyene-81019 https://magyarnarancs.hu/lelek/egyenlotlen-banasmod-az-lmbt-emberek-es-az-egeszsegugy-90791 https://magyarnarancs.hu/kulpol/orban-azeri-baratainal-is-eleg-szar-civilnek-lenni-92597 https://magyarnarancs.hu/belpol/tizmilliardos-lyuk-a-koltsegvetesben-a-norveg-penzek-miatt-92573	hivatkozas	href
126	<0_MDESC_p dir=ltr lang=en>	26.73809524	2.873015873	25.35714286	https://magyarnarancs.hu/katasztrofa/inogni-kezdett-egy-felhokarcolo-kinaban-238566 https://magyarnarancs.hu/belpol/snowden-szerint-a-magyar-kormany-valasza-arulkodo-240224 https://magyarnarancs.hu/sport/az-eb-eddigi-leglatvanyosabb-goljat-lotte-felpalyarol-a-cseh-patrick-schick-239288 https://magyarnarancs.hu/kulpol/arnold-schwarzenegger-a-kristalyejszakahoz-hasonlitotta-a-capitolium-ostromat-234992 https://magyarnarancs.hu/mikrofilm/a-fekete-tukor-keszitoje-musort-csinal-2020-rol-135362	bekezdes	default
17	<0_MDESC_blockquote class=embedly-card data-card-key=@LONG data-card-type=article-full>	52.76470588	3	0	https://magyarnarancs.hu/belpol/klubradio-ugy-kizartak-a-masik-ket-indulot-a-frekvenciapalyazatbol-234699 https://magyarnarancs.hu/interaktiv/a-mediatanacs-elfogadta-a-mostanra-egyedulikent-palyazo-klubradio-hianypotlasat-236086 https://magyarnarancs.hu/lelek/puspok-lett-balog-zoltan-korabbi-emberi-eroforrasok-miniszterbol-235401 https://magyarnarancs.hu/belpol/ez-a-tragedia-orban-viktor-lelken-szarad-234442 https://magyarnarancs.hu/gazdasag/a-kormany-szerint-mar-nagyreszt-kifizettek-a-vendeglatosok-bertamogatasat-235810	default	default
27	<0_MDESC_h4>	4.962962963	1	0	https://magyarnarancs.hu/katasztrofa/hetfon-dontesek-varhatok-jelentette-be-orban-viktor-234056 https://magyarnarancs.hu/belpol/roganek-ev-vegen-meg-34-milliardot-toltak-a-batthyany-alapitvanyba-236196 https://magyarnarancs.hu/feketelyuk/duro-dora-nemzetstrategiai-kerdest-csinal-a-szexualis-felvilagositasbol-es-homoszexualis-propagandaval-riogat-118396 https://magyarnarancs.hu/gazdasag/a-kormany-szerint-mar-nagyreszt-kifizettek-a-vendeglatosok-bertamogatasat-235810 https://magyarnarancs.hu/sorkoz/a-vegtelenseg-hianya-234189	cimsor	default
68	<h3 style=@STYLE>	10.41176471	0.7794117647	1.735294118	https://magyarnarancs.hu/belpol/simicska_keritesugye_a_drothalok_reme-61625 https://magyarnarancs.hu/villamnarancs/hiaba-a-helyiek-tobbezres-peticioja-villamos-lesz-a-csepeli-hev-bol-100380 https://magyarnarancs.hu/kulpol/torokorszag_a_jolet_utjan-60336 https://magyarnarancs.hu/szinhaz2/keletrol_ihletet_nyugaton_lehetoseget_nagy_jozsef_koreografus-rendezo_-57984 https://magyarnarancs.hu/belpol/penzbehajtok_oltony_es_nyakkendo-61579	cimsor	default
81	<div class=clear>	0.7407407407	0	0.7407407407	https://magyarnarancs.hu/lokal/vereckerol-budapestre-238592 https://magyarnarancs.hu/belpol/szent-istvan-renddel-tuntettek-ki-lovasz-laszlot-es-vizi-e-szilvesztert-241108 https://magyarnarancs.hu/belpol/szfe-a-sztrajknak-vege-az-ellenallast-folytatjak-236128 https://magyarnarancs.hu/belpol/kavicsokra-irjak-az-aldozatok-eletkorat-237289 https://magyarnarancs.hu/szinhaz2/kern-andras-kapta-iden-a-ruttkai-eva-emlekgyurut-234730	default	default
87	<0_MDESC_span style=@STYLE>	0.9770114943	0.2643678161	0.2873563218	https://magyarnarancs.hu/belpol/l-simon-laszlo-jogdij-nka-mma-86992 https://magyarnarancs.hu/tudomany/kemiai-kasztralas-88829 https://magyarnarancs.hu/belpol/jol-kepviseli-szepen-megnott-vidnyanszky-szinhazanak-allami-tamogatasa-85379 https://magyarnarancs.hu/snoblesse/artur-payga-a-zsido-89032 https://magyarnarancs.hu/kismagyarorszag/honapokig-tarto-szerencsetlenkedes-utan-vetettek-veget-az-adocsalo-polgarmester-jogi-kiskapuzasanak-102203	default	default
11	<a href=@LINK id=@LONG target=@target title=@title>	2.090909091	0	2.090909091	https://magyarnarancs.hu/hirnarancs/orban-megszolalt-100623 https://magyarnarancs.hu/belpol/az-orvosi-kamara-keri-ader-janost-hogy-ne-irja-ala-a-tb-atalakitasarol-szolo-torvenyjavaslatot-125310 https://magyarnarancs.hu/belpol/lecsereltek-renner-erika-karteritesi-perenek-ferfi-birojat-127337 https://magyarnarancs.hu/belpol/kihivta-a-kommunistazo-nagykorosi-fideszes-polgarmestert-ujhelyi-istvan-114405 https://magyarnarancs.hu/belpol/mar-a-fideszben-is-attol-suttognak-mi-lesz-ha-kizarjak-a-neppartbol-112530	hivatkozas	href
5	<a href=@LINK rel=noopener noreferrer style=@STYLE target=@target>	2.8	0.4	1.6	https://magyarnarancs.hu/belpol/varga-zoltan-kozpenz-kurvak-kokain-ez-a-maguk-valosaga-234128 https://magyarnarancs.hu/feketelyuk/tutto-kata-lohaton-emelkedik-ki-a-tengerbol-240590	hivatkozas	href
22	<div id=mainCikkBody>	83.54545455	9.681818182	26.04545455	https://magyarnarancs.hu/villamnarancs/lezsak-sandor-birodalma-vonzza-az-allami-milliardokat-119057 https://magyarnarancs.hu/lokal/terey-janosrol-utcat-nevezhetnek-el-debrecenben-131044 https://magyarnarancs.hu/publicisztika/bernard-guetta-kra-eleg-legyen-most-mar-129279 https://magyarnarancs.hu/snoblesse/skandinav-szinhazi-estek-a-nep-ellensege-88787 https://magyarnarancs.hu/snoblesse/orosz-diszko-86683	default	default
27	<0_MDESC_a href=@LINK rel=noopener noreferrer target=@target>	0.6666666667	0.7407407407	0.6666666667	https://magyarnarancs.hu/sorkoz/beremenyi-selyem-zsuzsa-grecso-is-eselyes-a-libri-irodalmi-dijra-237068 https://magyarnarancs.hu/publicisztika/igy-kezelte-felre-orban-a-jarvanyt-halalos-kovetkezmenyek-234549 https://magyarnarancs.hu/belpol/kis-janos-ez-a-tragedia-szemely-szerint-orban-viktor-lelken-szarad-234434 https://magyarnarancs.hu/mikrofilm/oscar-2021-ki-fog-nyerni-es-kinek-kellene-nyernie-az-egyes-kategoriakban-237884 https://magyarnarancs.hu/kismagyarorszag/halalos-aldozatot-is-kovetelt-mar-az-autosok-eletet-megkeserito-szolnoki-bermuda-haromszog-236479	media_hivatkozas	href
5	<a data-saferedirecturl=@LINK href=@LINK rel=noopener noreferrer style=@STYLE target=@target>	4	0	4	https://magyarnarancs.hu/kulpol/homofob-torveny-az-europai-bizottsag-kotelezettsegszegesi-eljarast-inditott-magyarorszag-ellen-240149 https://magyarnarancs.hu/bun/a-birosag-elitelte-a-magyar-nemzet-szerzojet-es-foszerkesztojet-a-naci-idokre-emlekezteto-cikk-miatt-239386 https://magyarnarancs.hu/katasztrofa/koronavirus-72-uj-fertozottet-regisztraltak-240707 https://magyarnarancs.hu/katasztrofa/koronavirus-nincs-ujabb-elhunyt-240143	hivatkozas	href
2	<div dir=ltr id=@LONG>	29.5	2	0	https://magyarnarancs.hu/publicisztika/konrad-gyorgy-a-migransok-es-a-liberalizmus-97766 https://magyarnarancs.hu/republikon/a-tanarlazadas-tetje-98118	default	default
4	<div id=@LONG>	14.75	1.5	0	https://magyarnarancs.hu/republikon/a-tanarlazadas-tetje-98118 https://magyarnarancs.hu/kulpol/juncker-nem-tartja-orbant-europai-vezetonek-122911 https://magyarnarancs.hu/publicisztika/konrad-gyorgy-a-migransok-es-a-liberalizmus-97766 https://magyarnarancs.hu/feketelyuk/ungar-peter-beszolt-schiffereknek-120189	default	default
1	<p id=@LONG>	34	0	34	https://magyarnarancs.hu/republikon/a-tanarlazadas-tetje-98118	bekezdes	default
1	<p dir=ltr lang=pl>	31	2	29	https://magyarnarancs.hu/kulpol/lengyelorszag-magara-vette-hogy-a-kosciuszko-emlekmuvet-is-osszefirkaltak-a-tuntetok-washingtonban-130332	bekezdes	default
58	<p align=@STYLE class=western>	48.55172414	0.5862068966	47.01724138	https://magyarnarancs.hu/belpol/szazadveg-a-kormany-think-tankje-vagy-egyszeru-penzszivattyu-234438 https://magyarnarancs.hu/belpol/eveken-belul-bezarhatjak-a-volt-kerteszeti-egyetem-villanyi-uti-campusat-240547 https://magyarnarancs.hu/belpol/helyreigazitas-240630 https://magyarnarancs.hu/belpol/felmeres-a-magukat-liberalisnak-vallok-otode-a-fideszre-szavazna-238158 https://magyarnarancs.hu/gazdasag/a-nyugdijkiadasok-drasztikus-csokkenesevel-szamol-a-kormany-jovore-238488	bekezdes	default
18	<ul style=@STYLE>	44.66666667	4.333333333	0.2222222222	https://magyarnarancs.hu/belpol/megallapodtak-a-partok-az-ellenzeki-elovalasztas-meneterol-238379 https://magyarnarancs.hu/katasztrofa/hazai-korkep-kozel-szazezren-nem-vettek-fel-a-masodik-oltasukat-240705 https://magyarnarancs.hu/belpol/a-szazadveg-mar-be-is-merte-a-nepszavazasi-kerdeseket-240335 https://magyarnarancs.hu/belpol/megszuletett-a-teljes-ellenzeki-osszefogas-234530 https://magyarnarancs.hu/belpol/uj-foldesur-koltozhet-roganne-falujaba-a-kastely-utan-v-keruleti-vallalkozohoz-kerultek-a-kornyezo-foldek-is-239470	lista	default
1	<iframe scrolling=no>	12	0	12	https://magyarnarancs.hu/video/miniszterelnoki-urbi-et-orbi-a-gyuloletrol-95715	beagyazott_tartalom	default
113	<p class=Standard>	41.85840708	0.4867256637	37.3539823	https://magyarnarancs.hu/kismagyarorszag/apartmanhaz-epitesi-laz-a-balatonnal-ahol-mar-panoramaado-is-van-239105 https://magyarnarancs.hu/kismagyarorszag/a-szelsojobbal-erositett-a-fidesz-jaszberenyben-240839 https://magyarnarancs.hu/kismagyarorszag/megfeneklett-ket-milliardos-nagyberuhazas-is-szolnokon-nem-latni-a-veguket-241372 https://magyarnarancs.hu/kismagyarorszag/hogyan-fogja-tudni-a-fidesz-felreallitani-boldog-istvant-241522 https://magyarnarancs.hu/kismagyarorszag/jasz-nagykun-szolnok-megye-melypont-az-oltottsagban-240139	bekezdes	default
31	<a href=@LINK rel=noopener noreferrer target=@target title=@title>	1.096774194	0	1.096774194	https://magyarnarancs.hu/belpol/igy-keseriti-majd-meg-a-kozlekedok-eletet-az-eucharisztikus-kongresszus-241356 https://magyarnarancs.hu/katasztrofa/905-tel-nott-a-fertozottek-szama-meghalt-96-beteg-238380 https://magyarnarancs.hu/katasztrofa/tuzgyujtasi-tilalom-van-az-egesz-orszagban-240567 https://magyarnarancs.hu/kulpol/ket-koronavirustesztet-kell-fizetni-hetfotol-az-angliaba-utazoknak-235969 https://magyarnarancs.hu/belpol/elstartolt-orban-angol-nyelvu-honlapja-236770	hivatkozas	href
15	<p class=ex ey ek el em en ez eC>	11.06666667	0	11.06666667	https://magyarnarancs.hu/belpol/azert-nem-nyitott-meg-meg-a-kiskunhalasi-mobil-jarvanykorhaz-mert-nincs-eleg-dolgozo-243525 https://magyarnarancs.hu/bun/harom-es-fel-ev-bortont-ker-az-ugyeszseg-az-orosz-bernadettet-osszevero-ferfira-243312 https://magyarnarancs.hu/katasztrofa/tuz-volt-a-lehel-teri-metroaluljaroban-egy-ember-meghalt-243307 https://magyarnarancs.hu/katasztrofa/egyhetes-munkaszunetet-rendelt-el-a-jarvany-miatt-putyin-242814 https://magyarnarancs.hu/belpol/nem-nyit-ujabb-szavazokoroket-angliaban-es-nemetorszagban-a-nemzeti-valasztasi-iroda-245218	bekezdes	default
